vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
7,William Byron(i),Chevrolet,40,40,2,2,1353.806,1411.23,57.4239,1381.569,1402.4228,20.8538,27.763,8.8071,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,20,23,-3,5222
7,William Byron(i),Chevrolet,80,80,2,2,2815.3069,2865.814,50.507,2841.3335,2857.3159,15.9823,26.0265,8.498,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,19,-17,5222
20,Dillon Steuer,Chevrolet,41,40,2,2,1362.603,1416.226,53.623,1385.5061,1400.0871,14.581,22.9031,16.1388,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,31,31,0,5222
20,Dillon Steuer,Chevrolet,55,54,2,2,1926.722,1988.649,61.9269,1948.4775,1974.3031,25.8256,21.7555,14.3458,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,30,32,-2,5222
20,Dillon Steuer,Chevrolet,57,56,2,2,2041.847,2091.189,49.3419,2064.3165,2074.5089,10.1923,22.4695,16.68,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,27,31,-4,5222
20,Dillon Steuer,Chevrolet,103,103,2,2,3544.764,3605.29,60.5259,3566.9767,3589.0987,22.1219,22.2127,16.1912,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,28,27,1,5222
20,Dillon Steuer,Chevrolet,105,105,2,2,3650.827,3701.636,50.8089,3672.7154,3685.6948,12.9794,21.8884,15.9411,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,18,30,-12,5222
20,Dillon Steuer,Chevrolet,122,121,2,2,4312.459,0,0,4337.0285,4823.6499,486.6214,24.5695,0,ONE_WHEEL_CHANGE,FALSE,FALSE,FALSE,TRUE,0,0,30,32,-2,5222
46,Kaden Honeycutt,Toyota,54,54,2,2,1911.549,1968.658,57.1089,1921.1163,1943.1379,22.0215,9.5673,25.52,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,27,-16,5222
46,Kaden Honeycutt,Toyota,80,80,2,2,2829.929,2905.4119,75.4829,2838.7987,2875.7676,36.9688,8.8697,29.6443,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,22,33,-11,5222
32,Bret Holmes,Chevrolet,40,40,2,2,1356.679,1415.578,58.8989,1365.4864,1386.7407,21.2542,8.8074,28.8372,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,25,30,-5,5222
32,Bret Holmes,Chevrolet,103,103,2,2,3538.361,3607.394,69.0329,3546.8224,3579.9554,33.1329,8.4614,27.4385,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,19,29,-10,5222
32,Bret Holmes,Chevrolet,134,134,2,2,4761.665,4819.49,57.8249,4770.4295,4792.6512,22.2216,8.7645,26.8387,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,29,-14,5222
32,Bret Holmes,Chevrolet,157,157,2,2,5380.821,0,0,5388.9246,5420.6227,31.698,8.1036,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,18,26,-8,5222
32,Bret Holmes,Chevrolet,160,159,2,2,5494.591,5552.82,58.2289,5502.9388,5525.8608,22.922,8.3478,26.9591,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,20,28,-8,5222
13,Johnny Sauter,Toyota,40,40,2,2,1355.0719,1412.1,57.028,1361.716,1382.6034,20.8873,6.644,29.4965,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,23,25,-2,5222
13,Johnny Sauter,Toyota,80,80,2,2,2819.924,2875.795,55.871,2825.5295,2848.4663,22.9368,5.6055,27.3286,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,24,-20,5222
4,John Hunter Nemechek,Toyota,47,47,2,2,2122.842,2174.6819,51.8399,2143.291,2161.2753,17.9843,20.449,13.4066,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,6,0,5224
4,John Hunter Nemechek,Toyota,58,58,2,2,2924.756,2977.861,53.105,2945.3389,2963.757,18.4181,20.5829,14.1039,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,16,-15,5224
4,John Hunter Nemechek,Toyota,74,74,2,2,3673.795,3726.541,52.746,3693.9356,3713.1546,19.2189,20.1406,13.3863,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,14,18,-4,5224
4,John Hunter Nemechek,Toyota,92,92,2,2,4548.225,4597.88,49.6549,4568.3584,4582.0385,13.68,20.1334,15.8414,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,2,3,5224
4,John Hunter Nemechek,Toyota,117,117,2,2,6022.078,6073.386,51.3079,6042.0303,6059.9479,17.9175,19.9523,13.438,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,6,-5,5224
66,Ty Majeski,Toyota,20,20,2,2,953.676,1012.479,58.803,971.4496,995.7071,24.2574,17.7736,16.7718,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,22,-18,5224
66,Ty Majeski,Toyota,47,47,2,2,2125.107,2179.645,54.538,2142.7905,2162.5766,19.7861,17.6835,17.0683,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,11,0,5224
66,Ty Majeski,Toyota,67,66,1,1,3379.122,3422.864,43.742,3396.9657,3406.0747,9.1089,17.8437,16.7892,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,13,33,-20,5224
66,Ty Majeski,Toyota,75,74,2,2,3764.953,3840.785,75.8319,3783.9603,3823.0664,39.106,19.0073,17.7185,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,33,33,0,5224
66,Ty Majeski,Toyota,101,101,2,2,5271.386,5328.705,57.3189,5289.1902,5309.9439,20.7537,17.8042,18.761,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,23,-20,5224
66,Ty Majeski,Toyota,117,117,2,2,6026.238,6078.702,52.4639,6043.9989,6061.783,17.784,17.7609,16.9189,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,16,-4,5224
23,Grant Enfinger,Chevrolet,20,20,2,2,952.678,1003.364,50.686,983.1613,999.3749,16.2135,30.4833,3.989,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,11,-9,5224
23,Grant Enfinger,Chevrolet,47,47,2,2,2122.1909,2174.041,51.85,2152.0759,2170.1509,18.075,29.8849,3.89,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,4,0,5224
23,Grant Enfinger,Chevrolet,74,74,2,2,3670.149,3722.269,52.1199,3700.7757,3718.4778,17.702,30.6267,3.7911,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,10,-5,5224
23,Grant Enfinger,Chevrolet,92,92,2,2,4547.907,4599.454,51.5469,4578.5684,4595.5149,16.9464,30.6614,3.939,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,4,0,5224
23,Grant Enfinger,Chevrolet,117,117,2,2,6022.8909,6072.888,49.997,6053.1079,6069.0568,15.9488,30.2169,3.8311,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,5,-2,5224
38,Zane Smith,Ford,20,20,2,2,952.169,1009.458,57.2889,975.7539,998.5433,22.7893,23.5849,10.9146,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,18,-17,5224
38,Zane Smith,Ford,47,47,2,2,2125.917,2210.0659,84.1489,2150.6982,2199.269,48.5707,24.7812,10.7969,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,29,-16,5224
38,Zane Smith,Ford,49,49,2,2,2328.5369,2395.68,67.143,2353.9388,2383.6679,29.7291,25.4018,12.012,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,2,29,-27,5224
38,Zane Smith,Ford,74,74,2,2,3673.449,3725.336,51.8869,3697.2055,3715.0564,17.8509,23.7565,10.2795,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,16,-3,5224
38,Zane Smith,Ford,92,92,2,2,4551.568,4602.826,51.2579,4575.3319,4592.4786,17.1466,23.7639,10.3473,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,14,12,2,5224
38,Zane Smith,Ford,117,117,2,2,6025.2659,6076.964,51.698,6049.2374,6066.3875,17.1501,23.9714,10.5764,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,12,-3,5224
51,Corey Heim #,Toyota,47,47,2,2,2126.36,2182.15,55.7899,2133.6149,2154.7356,21.1206,7.2549,27.4143,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,14,15,-1,5224
51,Corey Heim #,Toyota,74,74,2,2,3672.612,3726.735,54.123,3679.7886,3699.341,19.5524,7.1766,27.3939,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,19,-8,5224
51,Corey Heim #,Toyota,92,92,2,2,4550.509,4602.308,51.7989,4557.8148,4574.1975,16.3827,7.3058,28.1104,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,11,0,5224
51,Corey Heim #,Toyota,117,116,2,2,5972.784,6042.108,69.324,5981.2679,6015.4752,34.2072,8.4839,26.6327,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,15,28,-13,5224
51,Corey Heim #,Toyota,118,118,2,2,6120.536,6212.791,92.255,6128.1827,6186.0862,57.9035,7.6467,26.7047,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,2,27,-25,5224
51,Corey Heim #,Toyota,120,119,2,2,6243.784,6322.0649,78.2809,6251.9426,6295.5752,43.6326,8.1586,26.4897,ONE_WHEEL_CHANGE,FALSE,FALSE,TRUE,FALSE,0,0,19,28,-9,5224
51,Corey Heim #,Toyota,127,126,2,2,6734.282,6820.552,86.2699,6742.5398,6792.5082,49.9684,8.2578,28.0437,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,26,27,-1,5224
51,Corey Heim #,Toyota,144,144,2,2,7751.126,7830.103,78.9769,7758.7372,7802.6469,43.9096,7.6112,27.456,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,25,-23,5224
42,Carson Hocevar,Chevrolet,20,20,2,2,953.175,1005.971,52.796,979.1573,996.1075,16.9501,25.9823,9.8634,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,12,-9,5224
42,Carson Hocevar,Chevrolet,47,47,2,2,2121.8359,2172.686,50.85,2147.5618,2163.8779,16.3161,25.7258,8.808,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,2,1,5224
42,Carson Hocevar,Chevrolet,74,74,2,2,3668.392,3721.343,52.951,3694.0691,3712.2875,18.2183,25.6771,9.0554,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,7,-5,5224
42,Carson Hocevar,Chevrolet,92,92,2,2,4546.755,4600.27,53.515,4572.3623,4591.4109,19.0485,25.6073,8.859,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,8,-7,5224
42,Carson Hocevar,Chevrolet,117,117,2,2,6024.127,6075.598,51.4709,6049.838,6066.8213,16.9833,25.711,8.7766,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,8,-2,5224
88,Matt Crafton,Toyota,20,20,2,2,957.217,1010.65,53.4329,976.855,994.9063,18.0513,19.638,15.7436,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,20,-10,5224
88,Matt Crafton,Toyota,47,47,2,2,2124.1329,2174.649,50.516,2143.3243,2159.9073,16.5829,19.1913,14.7416,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,5,4,5224
88,Matt Crafton,Toyota,74,74,2,2,3669.711,3722.547,52.836,3689.0975,3707.5491,18.4515,19.3865,14.9978,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,12,-8,5224
88,Matt Crafton,Toyota,92,92,2,2,4549.069,4599.749,50.6799,4568.3918,4584.4742,16.0824,19.3228,15.2747,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,5,2,5224
88,Matt Crafton,Toyota,117,117,2,2,6023.36,6076.677,53.317,6042.8979,6061.4827,18.5848,19.5379,15.1942,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,11,-7,5224
25,Matt Dibenedetto,Chevrolet,47,47,2,2,2134.159,2215.1729,81.0139,2161.1752,2203.0834,41.9082,27.0162,12.0895,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,28,30,-2,5224
25,Matt Dibenedetto,Chevrolet,58,58,2,2,2936.012,2989.232,53.2199,2959.9866,2977.6707,17.684,23.9746,11.5612,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,29,-26,5224
25,Matt Dibenedetto,Chevrolet,74,74,2,2,3675.714,3728.462,52.748,3699.9082,3717.2253,17.317,24.1942,11.2366,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,17,21,-4,5224
25,Matt Dibenedetto,Chevrolet,79,78,1,1,4009.075,4062.221,53.146,4032.548,4051.0998,18.5517,23.473,11.1211,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,32,33,-1,5224
25,Matt Dibenedetto,Chevrolet,97,95,1,1,4887.372,4953.3639,65.9919,4911.8383,4941.2005,29.3622,24.4663,12.1634,ONE_WHEEL_CHANGE,FALSE,FALSE,TRUE,FALSE,0,0,33,34,-1,5224
25,Matt Dibenedetto,Chevrolet,129,128,2,2,6835.098,6890.115,55.0169,6859.6589,6878.3108,18.6518,24.5609,11.8041,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,26,-19,5224
75,Parker Kligerman,Toyota,20,20,2,2,954.181,1007.217,53.0359,981.6264,999.7086,18.0821,27.4454,7.5083,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,14,-9,5224
75,Parker Kligerman,Toyota,47,47,2,2,2121.12,2172.992,51.872,2147.0448,2165.246,18.2011,25.9248,7.7459,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,3,-2,5224
75,Parker Kligerman,Toyota,74,74,2,2,3668.86,3721.849,52.989,3695.4371,3711.7865,16.3494,26.5771,10.0624,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,8,-5,5224
75,Parker Kligerman,Toyota,92,92,2,2,4547.477,4600.189,52.712,4574.2642,4592.6121,18.3478,26.7872,7.5768,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,7,-4,5224
75,Parker Kligerman,Toyota,117,117,2,2,6023.708,6074.231,50.523,6051.3061,6066.7879,15.4817,27.5981,7.443,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,7,-2,5224
41,Ross Chastain(i),Chevrolet,20,20,2,2,956.259,1007.32,51.061,980.8924,997.2086,16.3162,24.6334,10.1113,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,15,-6,5224
41,Ross Chastain(i),Chevrolet,47,47,2,2,2121.426,2171.639,50.213,2145.9269,2161.9427,16.0157,24.5009,9.6962,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,1,1,5224
41,Ross Chastain(i),Chevrolet,74,74,2,2,3668.041,3718.418,50.3769,3692.5342,3708.55,16.0158,24.4932,9.8679,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,6,-5,5224
41,Ross Chastain(i),Chevrolet,92,92,2,2,4547.092,4596.905,49.813,4571.5282,4587.1402,15.612,24.4362,9.7647,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,1,1,5224
41,Ross Chastain(i),Chevrolet,117,117,2,2,6022.509,6076.137,53.6279,6046.735,6066.6211,19.8861,24.226,9.5158,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,10,-8,5224
98,Christian Eckes,Toyota,20,20,2,2,954.609,1008.087,53.4779,973.218,991.2027,17.9846,18.609,16.8842,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,16,-10,5224
98,Christian Eckes,Toyota,47,47,2,2,2125.489,2180.381,54.8919,2144.1585,2164.1115,19.953,18.6695,16.2694,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,13,-1,5224
98,Christian Eckes,Toyota,74,74,2,2,3673.057,3722.184,49.127,3691.3664,3706.3813,15.0148,18.3094,15.8026,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,9,3,5224
98,Christian Eckes,Toyota,92,92,2,2,4548.627,4599.046,50.4189,4566.8903,4582.1052,15.2149,18.2633,16.9407,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,3,3,5224
98,Christian Eckes,Toyota,93,93,2,2,4647.307,4759.206,111.899,4667.6234,4742.2976,74.6741,20.3164,16.9083,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,2,31,-29,5224
98,Christian Eckes,Toyota,101,101,2,2,5272.3459,5370.845,98.499,5292.2599,5353.8877,61.6278,19.9139,16.9572,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4,27,-23,5224
98,Christian Eckes,Toyota,117,117,2,2,6027.434,6070.712,43.278,6046.4347,6054.5427,8.108,19.0007,16.1692,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,15,4,11,5224
98,Christian Eckes,Toyota,143,143,2,2,7643.402,7690.677,47.2749,7663.4736,7672.349,8.8753,20.0716,18.3279,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,1,13,-12,5224
16,Tyler Ankrum,Toyota,20,20,2,2,959.393,1012.108,52.7149,976.1877,994.1389,17.9512,16.7947,17.969,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,14,21,-7,5224
16,Tyler Ankrum,Toyota,47,47,2,2,2127.248,2178.971,51.7229,2143.658,2160.9417,17.2836,16.41,18.0292,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,9,7,5224
16,Tyler Ankrum,Toyota,74,74,2,2,3672.119,3723.437,51.3179,3688.597,3705.4804,16.8833,16.478,17.9565,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,13,-3,5224
16,Tyler Ankrum,Toyota,92,92,2,2,4551.234,4601.536,50.3019,4567.4575,4583.8069,16.3493,16.2235,17.729,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,9,4,5224
16,Tyler Ankrum,Toyota,117,117,2,2,6025.586,6075.915,50.3289,6042.2639,6058.1128,15.8488,16.6779,17.8021,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,9,1,5224
17,Ryan Preece,Ford,20,20,2,2,955.071,1008.481,53.4099,970.115,987.5657,17.4507,15.044,20.9152,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,17,-10,5224
17,Ryan Preece,Ford,47,47,2,2,2127.666,2183.639,55.9729,2142.1899,2163.3441,21.1541,14.5239,20.2948,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,17,16,1,5224
17,Ryan Preece,Ford,74,74,2,2,3671.33,3723.871,52.541,3685.7945,3703.712,17.9174,14.4645,20.1589,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,14,-6,5224
17,Ryan Preece,Ford,92,92,2,2,4549.509,4603.305,53.796,4563.7873,4582.8727,19.0854,14.2783,20.4322,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,13,-5,5224
17,Ryan Preece,Ford,117,117,2,2,6024.946,6077.332,52.386,6039.2609,6057.3454,18.0845,14.3149,19.9865,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,13,-5,5224
19,Derek Kraus,Chevrolet,9,9,2,2,435.676,522.134,86.458,468.7698,518.8193,50.0495,33.0938,3.3146,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,1,33,-32,5224
19,Derek Kraus,Chevrolet,20,20,2,2,964.73,1061.968,97.238,997.7101,1058.7004,60.9902,32.9801,3.2675,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,20,33,-13,5224
19,Derek Kraus,Chevrolet,47,47,2,2,2130.515,2216.018,85.503,2164.5119,2212.5928,48.0809,33.9969,3.4251,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,23,31,-8,5224
19,Derek Kraus,Chevrolet,49,49,2,2,2329.2869,2426.214,96.927,2362.3804,2423.1067,60.7263,33.0934,3.1072,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,3,30,-27,5224
19,Derek Kraus,Chevrolet,52,51,2,2,2527.929,2591.821,63.8919,2561.917,2588.4098,26.4928,33.988,3.4111,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,7,31,-24,5224
19,Derek Kraus,Chevrolet,74,74,2,2,3677.156,3787.457,110.3009,3710.7522,3784.4902,73.7379,33.5962,2.9667,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,18,32,-14,5224
19,Derek Kraus,Chevrolet,92,92,2,2,4561.943,4666.439,104.496,4595.5159,4663.1828,67.6669,33.5729,3.2561,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,28,31,-3,5224
19,Derek Kraus,Chevrolet,117,117,2,2,6027.027,6078.1049,51.0779,6058.7801,6075.2629,16.4828,31.7531,2.842,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,14,14,0,5224
19,Derek Kraus,Chevrolet,143,143,2,2,7648.675,7703.111,54.4359,7682.1252,7700.076,17.9508,33.4502,3.0349,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,24,-21,5224
99,Ben Rhodes,Toyota,20,20,2,2,955.812,1006.01,50.1979,988.0996,1004.7802,16.6806,32.2876,1.2297,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,13,-5,5224
99,Ben Rhodes,Toyota,47,47,2,2,2123.645,2176.962,53.317,2155.5697,2175.7231,20.1533,31.9247,1.2388,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,8,0,5224
99,Ben Rhodes,Toyota,74,74,2,2,3670.5,3722.022,51.5219,3702.711,3720.7621,18.0511,32.211,1.2598,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,11,-5,5224
99,Ben Rhodes,Toyota,92,92,2,2,4549.862,4599.493,49.631,4581.905,4598.2511,16.346,32.043,1.2418,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,6,3,5224
99,Ben Rhodes,Toyota,117,117,2,2,6024.554,6078.106,53.5519,6056.8115,6076.8979,20.0863,32.2575,1.208,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,15,-8,5224
99,Ben Rhodes,Toyota,142,141,2,2,7533.191,7635.286,102.095,7567.0087,7634.1076,67.0989,33.8177,1.1783,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,25,26,-1,5224
99,Ben Rhodes,Toyota,144,142,2,2,7673.77,7718.463,44.6929,7706.283,7717.4272,11.1441,32.513,1.0357,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,26,26,0,5224
02,Jesse Little,Chevrolet,20,20,2,2,961.421,1038.602,77.181,975.1533,1017.3015,42.1481,13.7323,21.3004,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,17,32,-15,5224
02,Jesse Little,Chevrolet,47,47,2,2,2132.714,2321.023,188.309,2146.394,2192.6945,46.3004,13.68,128.3284,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,27,33,-6,5224
02,Jesse Little,Chevrolet,92,92,2,2,4556.678,4618.8059,62.1279,4569.96,4597.15,27.19,13.282,21.6559,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,21,25,-4,5224
02,Jesse Little,Chevrolet,117,117,2,2,6032.06,6125.8459,93.7859,6045.2001,6104.2916,59.0915,13.1401,21.5543,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,21,26,-5,5224
02,Jesse Little,Chevrolet,119,118,2,2,6159.862,6217.182,57.3199,6173.0621,6195.8178,22.7556,13.2001,21.3641,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,25,28,-3,5224
15,Tanner Gray,Ford,20,20,2,2,957.724,1009.832,52.1079,980.0582,997.3421,17.2838,22.3342,12.4898,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,19,-8,5224
15,Tanner Gray,Ford,47,47,2,2,2123.267,2179.626,56.359,2145.4264,2166.881,21.4546,22.1594,12.7449,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,10,-3,5224
15,Tanner Gray,Ford,58,58,2,2,2931.55,3038.344,106.7939,2954.5813,3025.8292,71.2478,23.0313,12.5147,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,2,33,-31,5224
15,Tanner Gray,Ford,74,74,2,2,3677.897,3728.303,50.4059,3700.6089,3716.1575,15.5486,22.7119,12.1454,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,19,20,-1,5224
15,Tanner Gray,Ford,92,92,2,2,4552.0559,4608.176,56.12,4574.2976,4595.4482,21.1506,22.2416,12.7277,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,17,-2,5224
15,Tanner Gray,Ford,98,97,2,2,4923.901,0,0,4952.279,4967.279,15,28.378,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,30,31,-1,5224
62,Todd Bodine,Toyota,20,20,2,2,959.763,1025.405,65.6419,967.112,996.0074,28.8953,7.349,29.3975,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,29,-14,5224
62,Todd Bodine,Toyota,47,47,2,2,2126.858,2187.6239,60.7659,2133.7817,2158.4726,24.6908,6.9237,29.1513,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,20,-5,5224
