vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
34,Jesse Iwuji #,Chevrolet,33,32,2,2,2188.737,2233.993,45.2559,2208.2779,2229.1987,20.9208,19.5409,4.7942,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,30,33,-3,5184
34,Jesse Iwuji #,Chevrolet,62,62,2,2,4056.114,4106.154,50.04,4076.2047,4101.1207,24.916,20.0907,5.0332,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,27,30,-3,5184
34,Jesse Iwuji #,Chevrolet,77,76,1,1,4978.509,5011.91,33.4009,4999.5458,5007.3535,7.8077,21.0368,4.5564,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,11,12,-1,5184
34,Jesse Iwuji #,Chevrolet,88,87,2,2,5775.25,5819.535,44.2849,5795.6524,5814.8713,19.2189,20.4024,4.6636,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,30,32,-2,5184
34,Jesse Iwuji #,Chevrolet,95,94,2,2,6535.496,6778.103,242.6069,6556.0224,6773.5365,217.5141,20.5264,4.5664,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,18,28,-10,5184
36,Josh Bilicki,Chevrolet,15,14,2,2,814.729,865.222,50.4929,825.0089,852.0024,26.9935,10.2799,13.2195,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,24,27,-3,5184
36,Josh Bilicki,Chevrolet,32,32,2,2,2184.82,2230.791,45.971,2195.9991,2218.4879,22.4887,11.1791,12.303,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,23,32,-9,5184
36,Josh Bilicki,Chevrolet,62,62,2,2,4052.47,4095.179,42.709,4063.2253,4082.9114,19.686,10.7553,12.2675,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,14,23,-9,5184
36,Josh Bilicki,Chevrolet,86,86,2,2,5629.771,5660.558,30.787,5640.6626,5648.2034,7.5408,10.8916,12.3545,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,1,16,-15,5184
44,Tommy Joe Martins,Chevrolet,15,14,2,2,821.488,869.501,48.0129,833.3514,856.441,23.0895,11.8634,13.0599,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,32,30,2,5184
44,Tommy Joe Martins,Chevrolet,33,33,2,2,2306.286,2340.925,34.639,2317.8896,2327.7992,9.9095,11.6036,13.1257,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,2,25,-23,5184
44,Tommy Joe Martins,Chevrolet,63,63,2,2,4177.994,4224.392,46.398,4189.1207,4211.7096,22.5889,11.1267,12.6823,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,27,-24,5184
44,Tommy Joe Martins,Chevrolet,78,77,1,1,5028.548,5056.327,27.779,5039.7203,5044.3583,4.6379,11.1723,11.9686,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,8,8,0,5184
44,Tommy Joe Martins,Chevrolet,92,91,2,2,6179.752,6245.31,65.5579,6192.754,6231.4913,38.7372,13.002,13.8186,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,26,25,1,5184
44,Tommy Joe Martins,Chevrolet,94,93,2,2,6411.094,6497.529,86.435,6423.1869,6484.9191,61.7321,12.0929,12.6098,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,25,25,0,5184
31,Myatt Snider,Chevrolet,32,32,2,2,2180.763,2227.645,46.882,2200.5703,2224.1268,23.5564,19.8073,3.5181,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,29,-18,5184
31,Myatt Snider,Chevrolet,62,62,2,2,4051.934,4092.691,40.7569,4071.5334,4089.0841,17.5507,19.5994,3.6068,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,11,21,-10,5184
31,Myatt Snider,Chevrolet,76,75,1,1,4929.607,4959.781,30.1739,4949.663,4956.0345,6.3714,20.056,3.7464,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,17,20,-3,5184
1,Sam Mayer,Chevrolet,14,13,2,2,753.506,803.947,50.441,763.4473,788.6382,25.1908,9.9413,15.3087,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,34,33,1,5184
1,Sam Mayer,Chevrolet,32,32,2,2,2180.424,2209.526,29.1019,2188.1247,2193.8971,5.7723,7.7007,15.6288,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,10,14,-4,5184
1,Sam Mayer,Chevrolet,62,62,2,2,4049.186,4181.688,132.5019,4055.9516,4165.9586,110.007,6.7656,15.7293,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,3,34,-31,5184
1,Sam Mayer,Chevrolet,75,74,1,1,4885.995,4934.9979,49.0029,4893.3072,4919.8327,26.5254,7.3122,15.1652,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,30,33,-3,5184
1,Sam Mayer,Chevrolet,77,75,1,1,4990.061,5193.593,203.532,4997.9108,5177.9846,180.0738,7.8498,15.6083,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,33,34,-1,5184
1,Sam Mayer,Chevrolet,86,81,2,2,5631.96,5852.209,220.2489,5638.8274,5836.1556,197.3282,6.8674,16.0533,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,34,34,0,5184
28,Kyle Sieg,Ford,15,14,2,2,816.414,912.146,95.7319,832.5506,902.8196,70.269,16.1366,9.3263,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,26,33,-7,5184
28,Kyle Sieg,Ford,33,33,2,2,2308.605,2345.703,37.0979,2324.1623,2336.9748,12.8125,15.5573,8.7281,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,6,27,-21,5184
28,Kyle Sieg,Ford,63,62,2,2,4057.892,4094.902,37.01,4073.5698,4086.4158,12.846,15.6778,8.4861,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,32,22,10,5184
28,Kyle Sieg,Ford,76,75,1,1,4929.999,4960.717,30.7179,4946.2263,4952.032,5.8057,16.2273,8.6849,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,18,22,-4,5184
35,Shane Lee,Toyota,15,14,2,2,820.702,866.088,45.3859,829.6143,851.7031,22.0887,8.9123,14.3848,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,31,28,3,5184
35,Shane Lee,Toyota,17,16,2,2,1077.465,1109.054,31.589,1087.2434,1094.3169,7.0735,9.7784,14.737,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,29,30,-1,5184
35,Shane Lee,Toyota,32,32,2,2,2183.927,2226.079,42.152,2192.7626,2212.4153,19.6526,8.8356,13.6636,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,20,28,-8,5184
35,Shane Lee,Toyota,62,62,2,2,4055.614,4107.525,51.9109,4064.8269,4091.8534,27.0265,9.2129,15.6715,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,25,31,-6,5184
35,Shane Lee,Toyota,86,86,2,2,5630.879,6105.865,474.9859,5639.7617,5646.6353,6.8735,8.8827,459.2296,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4,17,-13,5184
26,Ryan Truex,Toyota,15,14,2,2,818.192,867.8,49.6079,825.9441,859.6064,33.6623,7.7521,8.1935,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,29,29,0,5184
26,Ryan Truex,Toyota,32,32,2,2,2183.105,2222.36,39.255,2197.4005,2214.1837,16.7831,14.2955,8.1762,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,17,26,-9,5184
26,Ryan Truex,Toyota,35,34,2,2,2441.838,2478.526,36.6879,2456.8301,2469.9096,13.0794,14.9921,8.6163,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,16,32,-16,5184
26,Ryan Truex,Toyota,62,62,2,2,4054.664,4103.31,48.646,4069.1644,4094.2224,25.0579,14.5004,9.0875,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,21,28,-7,5184
26,Ryan Truex,Toyota,76,75,1,1,4930.863,4958.936,28.0729,4946.3931,4950.9643,4.5711,15.5301,7.9716,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,22,18,4,5184
16,AJ Allmendinger,Chevrolet,37,37,2,2,2556.538,2606.395,49.8569,2579.5711,2598.9929,19.4217,23.0331,7.402,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,12,-6,5185
16,AJ Allmendinger,Chevrolet,72,72,2,2,4978.34,5025.6,47.26,5000.8711,5017.8379,16.9668,22.5311,7.762,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,10,-3,5185
16,AJ Allmendinger,Chevrolet,81,80,1,1,5530.525,5576.685,46.16,5553.2693,5569.3119,16.0426,22.7443,7.373,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,34,-18,5185
16,AJ Allmendinger,Chevrolet,117,116,1,1,7419.768,7467.125,47.3569,7442.4285,7459.7539,17.3254,22.6605,7.371,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,28,31,-3,5185
16,AJ Allmendinger,Chevrolet,141,140,2,2,8759.163,8809.524,50.3609,8782.4085,8801.6029,19.1944,23.2455,7.921,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,27,28,-1,5185
07,Cole Custer(i),Ford,37,37,2,2,2555.206,2603.276,48.0699,2568.1934,2586.2607,18.0672,12.9874,17.0152,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,7,-5,5185
07,Cole Custer(i),Ford,72,72,2,2,4976.293,5024.848,48.555,4989.4933,5007.9736,18.4803,13.2003,16.8743,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,8,-7,5185
07,Cole Custer(i),Ford,103,103,2,2,6573.591,6621.055,47.4639,6586.6571,6604.3079,17.6507,13.0661,16.747,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,7,-6,5185
07,Cole Custer(i),Ford,124,124,2,2,7775.638,7822.082,46.444,7788.676,7805.2787,16.6026,13.038,16.8032,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,8,-4,5185
19,Brandon Jones,Toyota,37,37,2,2,2559.226,2604.447,45.221,2569.528,2585.4103,15.8823,10.302,19.0366,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,10,3,5185
19,Brandon Jones,Toyota,57,57,2,2,4041.241,4085.772,44.5309,4051.7352,4066.5831,14.8478,10.4942,19.1888,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,29,-18,5185
19,Brandon Jones,Toyota,72,72,2,2,4976.667,5020.8059,44.1389,4987.1576,5001.7052,14.5476,10.4906,19.1007,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,1,1,5185
19,Brandon Jones,Toyota,103,103,2,2,6574.442,6618.147,43.7049,6584.6551,6599.036,14.3808,10.2131,19.1109,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,2,2,5185
19,Brandon Jones,Toyota,124,124,2,2,7776.679,7822.949,46.2699,7786.941,7804.025,17.084,10.262,18.9239,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,10,-2,5185
19,Brandon Jones,Toyota,152,152,2,2,9787.409,10708.949,921.54,9797.8022,9820.4244,22.6222,10.3932,888.5245,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,20,26,-6,5185
18,Trevor Bayne,Toyota,37,37,2,2,2554.9319,2606.268,51.336,2581.3729,2603.5913,22.2183,26.4409,2.6766,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,11,-10,5185
18,Trevor Bayne,Toyota,72,72,2,2,4979.776,5027.955,48.179,5006.1096,5025.0951,18.9854,26.3336,2.8598,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,13,-2,5185
18,Trevor Bayne,Toyota,103,103,2,2,6575.795,6621.577,45.782,6602.0056,6618.6556,16.6499,26.2106,2.9213,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,9,-1,5185
18,Trevor Bayne,Toyota,124,124,2,2,7776.386,7821.319,44.9329,7802.39,7818.3058,15.9157,26.004,3.0131,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,7,0,5185
11,Daniel Hemric,Chevrolet,37,37,2,2,2557.808,2602.134,44.326,2584.6429,2600.2,15.5571,26.8349,1.9339,FOUR_WHEEL_CHANGE,FALSE,FALSE,FALSE,FALSE,0,0,9,2,7,5185
11,Daniel Hemric,Chevrolet,72,72,2,2,4977.942,5023.816,45.8739,5004.7416,5021.846,17.1044,26.7996,1.9699,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,5,1,5185
11,Daniel Hemric,Chevrolet,103,103,2,2,6574.775,6622.822,48.047,6601.5385,6620.9245,19.3859,26.7635,1.8974,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,11,-6,5185
11,Daniel Hemric,Chevrolet,124,124,2,2,7776.963,7824.339,47.376,7803.8916,7822.378,18.4864,26.9286,1.9609,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,12,-3,5185
9,Noah Gragson,Chevrolet,37,37,2,2,2555.774,2602.61,46.836,2581.0393,2599.1906,18.1512,25.2653,3.4193,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,4,0,5185
9,Noah Gragson,Chevrolet,72,72,2,2,4977.28,5021.938,44.658,5002.8063,5018.3884,15.5821,25.5263,3.5495,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4,3,1,5185
9,Noah Gragson,Chevrolet,103,103,2,2,6573.811,6620.091,46.28,6599.4698,6616.7669,17.2971,25.6588,3.324,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,3,-1,5185
9,Noah Gragson,Chevrolet,124,124,2,2,7774.631,7826.073,51.442,7800.2545,7822.7489,22.4943,25.6235,3.324,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,14,-13,5185
21,Austin Hill #,Chevrolet,3,2,1,1,142.502,310.807,168.305,169.0764,305.2194,136.1429,26.5744,5.5875,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,38,38,0,5185
21,Austin Hill #,Chevrolet,11,7,2,2,794.413,853.392,58.979,820.0257,847.8434,27.8176,25.6127,5.5485,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,37,37,0,5185
21,Austin Hill #,Chevrolet,21,18,2,2,1491.035,1562.549,71.5139,1516.1293,1557.0214,40.892,25.0943,5.5275,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,36,36,0,5185
21,Austin Hill #,Chevrolet,38,36,2,2,2667.143,2759.0079,91.8649,2692.0181,2753.0654,61.0472,24.8751,5.9425,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,36,36,0,5185
21,Austin Hill #,Chevrolet,45,42,2,2,3219.924,3318.534,98.61,3245.2834,3312.7143,67.4308,25.3594,5.8196,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,36,36,0,5185
21,Austin Hill #,Chevrolet,47,44,2,2,3445.456,3501.809,56.353,3470.6794,3496.6382,25.9588,25.2234,5.1707,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,36,36,0,5185
21,Austin Hill #,Chevrolet,59,56,2,2,4162.495,4224.995,62.5,4187.7065,4219.4045,31.698,25.2115,5.5904,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,35,35,0,5185
21,Austin Hill #,Chevrolet,104,102,2,2,6685.6719,6734.133,48.461,6712.0205,6728.5035,16.4829,26.3485,5.6294,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,32,34,-2,5185
21,Austin Hill #,Chevrolet,125,123,2,2,7886.326,7933.725,47.399,7911.3015,7928.3774,17.0758,24.9755,5.3475,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,32,32,0,5185
21,Austin Hill #,Chevrolet,138,135,1,1,8541.62,8577.191,35.5709,8566.6274,8572.033,5.4055,25.0074,5.1579,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,30,33,-3,5185
2,Sheldon Creed #,Chevrolet,37,37,2,2,2558.937,2604.089,45.152,2584.2425,2600.1179,15.8753,25.3055,3.971,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,9,3,5185
2,Sheldon Creed #,Chevrolet,72,72,2,2,4980.384,5028.657,48.273,5005.4756,5024.5612,19.0855,25.0916,4.0957,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,15,-2,5185
2,Sheldon Creed #,Chevrolet,103,103,2,2,6576.138,6621.62,45.4819,6600.9379,6617.4877,16.5497,24.7999,4.1322,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,8,1,5185
2,Sheldon Creed #,Chevrolet,124,124,2,2,7777.612,7823.22,45.608,7802.39,7819.2489,16.8588,24.778,3.971,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,11,0,5185
51,Jeremy Clements,Chevrolet,7,7,2,2,405.589,454.675,49.086,429.0018,447.4529,18.4511,23.4128,7.222,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,36,-24,5185
51,Jeremy Clements,Chevrolet,37,37,2,2,2558.4899,2622.271,63.781,2581.9735,2615.3067,33.3331,23.4835,6.9642,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,28,-17,5185
51,Jeremy Clements,Chevrolet,40,39,2,2,2794.26,2830.628,36.3679,2818.0811,2823.5531,5.472,23.8211,7.0748,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,26,33,-7,5185
51,Jeremy Clements,Chevrolet,72,72,2,2,4986.753,5037.935,51.182,5010.6773,5031.102,20.4247,23.9243,6.8329,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,29,21,8,5185
51,Jeremy Clements,Chevrolet,103,103,2,2,6578.417,6632.81,54.393,6601.4384,6625.9186,24.4801,23.0214,6.8913,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,19,-6,5185
51,Jeremy Clements,Chevrolet,125,125,2,2,7886.758,7934.379,47.621,7910.1671,7927.4196,17.2524,23.4091,6.9593,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,26,-24,5185
8,Josh Berry,Chevrolet,37,37,2,2,2556.906,2602.779,45.873,2571.53,2587.6453,16.1152,14.624,15.1336,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,5,2,5185
8,Josh Berry,Chevrolet,72,72,2,2,4979.113,5023.966,44.853,4993.6641,5008.8993,15.2351,14.5511,15.0666,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,9,4,5,5185
8,Josh Berry,Chevrolet,103,103,2,2,6575.505,6620.301,44.796,6589.9937,6605.2553,15.2615,14.4887,15.0456,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,7,4,3,5185
8,Josh Berry,Chevrolet,124,124,2,2,7774.859,7819.232,44.3729,7789.0097,7804.2013,15.1915,14.1507,15.0306,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,2,5,-3,5185
54,Ty Gibbs,Toyota,37,37,2,2,2556.1619,2602.558,46.396,2576.1678,2592.3705,16.2027,20.0058,10.1874,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,3,2,5185
54,Ty Gibbs,Toyota,44,43,2,2,3147.107,3214.477,67.3699,3169.3063,3204.2075,34.9012,22.1993,10.2694,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,32,32,0,5185
54,Ty Gibbs,Toyota,72,72,2,2,4977.572,5025.313,47.7409,4997.3678,5015.2809,17.9131,19.7958,10.032,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,9,-4,5185
54,Ty Gibbs,Toyota,103,103,2,2,6575.193,6621.758,46.5649,6594.8986,6611.5818,16.6832,19.7056,10.1761,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,6,10,-4,5185
54,Ty Gibbs,Toyota,142,141,2,2,8763.334,8810.265,46.9309,8783.1426,8799.6251,16.4824,19.8086,10.6398,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,19,24,-5,5185
1,Sam Mayer,Chevrolet,37,37,2,2,2558.164,2604.097,45.9329,2580.0383,2596.4399,16.4015,21.8743,7.657,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,8,2,5185
1,Sam Mayer,Chevrolet,72,72,2,2,4978.77,5024.5379,45.7679,5001.2047,5016.1484,14.9437,22.4347,8.3895,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,8,6,2,5185
1,Sam Mayer,Chevrolet,103,103,2,2,6576.823,6621.04,44.2169,6598.4354,6613.1759,14.7404,21.6124,7.864,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,11,6,5,5185
1,Sam Mayer,Chevrolet,124,124,2,2,7776.008,7820.22,44.212,7798.1191,7812.4,14.2809,22.1111,7.8199,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5,6,-1,5185
39,Ryan Sieg,Ford,38,38,2,2,2667.569,2717.384,49.815,2675.9355,2695.0878,19.1522,8.3665,22.2961,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,1,32,-31,5185
39,Ryan Sieg,Ford,72,72,2,2,4980.106,5026.816,46.71,4988.2587,5005.142,16.8832,8.1527,21.6739,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,12,0,5185
39,Ryan Sieg,Ford,103,103,2,2,6579.572,6626.705,47.1329,6587.8917,6604.9085,17.0168,8.3197,21.7964,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,14,2,5185
39,Ryan Sieg,Ford,124,124,2,2,7778.379,7826.535,48.1559,7786.5072,7804.8592,18.3519,8.1282,21.6757,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,13,15,-2,5185
48,Jade Buford,Chevrolet,37,37,2,2,2561.53,2609.1729,47.6429,2583.742,2601.0213,17.2793,22.212,8.1516,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,19,15,4,5185
48,Jade Buford,Chevrolet,72,72,2,2,4981.477,5029.6629,48.1859,5003.5747,5021.4623,17.8875,22.0977,8.2006,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,16,16,0,5185
48,Jade Buford,Chevrolet,103,103,2,2,6579.131,6629.517,50.3859,6600.9379,6621.3353,20.3974,21.8069,8.1816,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,15,0,5185
98,Riley Herbst,Ford,37,37,2,2,2559.966,2607.272,47.306,2566.6919,2583.9011,17.2092,6.7259,23.3708,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,15,14,1,5185
98,Riley Herbst,Ford,72,72,2,2,4979.433,5024.659,45.2259,4986.2567,5001.7201,15.4634,6.8237,22.9388,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,7,3,5185
98,Riley Herbst,Ford,103,103,2,2,6576.559,6620.695,44.1359,6583.2204,6598.0231,14.8027,6.6614,22.6718,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,5,5,5185
98,Riley Herbst,Ford,124,124,2,2,7777.351,7822.411,45.06,7783.9046,7799.6581,15.7535,6.5536,22.7528,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,10,9,1,5185
02,Brett Moffitt,Chevrolet,37,37,2,2,2562.6239,2616.3939,53.7699,2583.4417,2607.186,23.7443,20.8177,9.2079,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,22,21,1,5185
02,Brett Moffitt,Chevrolet,72,72,2,2,4982.146,5028.095,45.949,5002.9741,5018.852,15.8779,20.8281,9.2429,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,18,14,4,5185
02,Brett Moffitt,Chevrolet,103,103,2,2,6577.146,6623.814,46.668,6597.5345,6614.598,17.0635,20.3885,9.2159,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,12,0,5185
02,Brett Moffitt,Chevrolet,124,124,2,2,7778.052,7825.922,47.8699,7798.7197,7816.684,17.9643,20.6677,9.2379,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,12,13,-1,5185
02,Brett Moffitt,Chevrolet,146,145,2,2,9102.872,9160.812,57.94,9124.3232,9151.142,26.8188,21.4512,9.6699,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,25,25,0,5185
38,Joe Graf Jr.,Ford,11,10,2,2,756.788,795.292,38.504,774.9501,781.0896,6.1394,18.1621,14.2023,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,29,32,-3,5185
38,Joe Graf Jr.,Ford,37,37,2,2,2565.155,2658.574,93.4189,2584.1758,2643.8686,59.6928,19.0208,14.7053,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,27,33,-6,5185
38,Joe Graf Jr.,Ford,72,72,2,2,4982.643,5063.907,81.264,5000.4049,5049.4201,49.0151,17.7619,14.4868,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,19,33,-14,5185
38,Joe Graf Jr.,Ford,103,103,2,2,6581.135,6638.351,57.2159,6599.4364,6624.3278,24.8914,18.3014,14.0231,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,19,24,-5,5185
38,Joe Graf Jr.,Ford,124,124,2,2,7783.99,7836.009,52.019,7801.1221,7822.6768,21.5547,17.1321,13.3321,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,20,21,-1,5185
36,Alex Labbe,Chevrolet,37,37,2,2,2562.972,2613.091,50.1189,2579.9716,2599.3736,19.402,16.9996,13.7173,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,23,17,6,5185
